EventID,Desk,Trader,BondID,BuySell,Quantity,CleanPrice
1,NY,T_NY_2,BOND1,SELL,50,99.37
2,NY,T_NY_2,BOND5,SELL,60,106.56
3,NY,T_NY_1,BOND3,SELL,40,103.46
4,LN,T_LN_1,BOND5,SELL,20,105.77
5,HK,T_HK_2,BOND1,BUY,20,99.64
6,NY,T_NY_1,BOND3,SELL,100,103.08
7,NY,T_NY_2,BOND3,SELL,40,103.59
8,HK,T_HK_2,BOND1,SELL,80,99.94
9,HK,T_HK_2,BOND5,SELL,60,105.79
10,HK,T_HK_1,BOND1,SELL,50,99.41
11,LN,T_LN_2,BOND1,SELL,80,99.53
12,LN,T_LN_1,BOND2,BUY,60,95.22
13,LN,T_LN_1,BOND4,BUY,50,92.79
14,HK,T_HK_1,BOND5,SELL,30,105.24
15,HK,T_HK_2,BOND4,SELL,10,92.01
16,LN,T_LN_1,BOND1,SELL,60,99.83
17,LN,T_LN_2,BOND1,BUY,20,99.85
18,HK,T_HK_1,BOND1,SELL,10,100.32
19,LN,T_LN_1,BOND5,SELL,10,106.02
20,LN,T_LN_2,BOND1,SELL,80,100.08
21,HK,T_HK_1,BOND4,BUY,30,91.81
22,NY,T_NY_1,BOND1,SELL,50,99.51
23,HK,T_HK_2,BOND4,SELL,30,91.87
24,LN,T_LN_1,BOND2,SELL,80,94.52
25,NY,T_NY_2,BOND1,SELL,100,100.1
26,HK,T_HK_2,BOND3,SELL,10,103.04
27,LN,T_LN_1,BOND3,BUY,60,102.6
28,HK,T_HK_2,BOND1,SELL,40,99.63
29,LN,T_LN_2,BOND4,BUY,20,92.6
30,HK,T_HK_1,BOND1,BUY,50,99.73
31,NY,T_NY_2,BOND1,SELL,30,100.42
32,HK,T_HK_1,BOND4,SELL,80,93.04
33,LN,T_LN_2,BOND3,SELL,40,103.14
34,NY,T_NY_1,BOND5,SELL,60,106.33
35,NY,T_NY_1,BOND3,SELL,60,103.87
36,LN,T_LN_2,BOND3,BUY,100,103.62
37,NY,T_NY_1,BOND4,BUY,80,92.84
38,LN,T_LN_1,BOND5,SELL,60,105.64
39,LN,T_LN_1,BOND3,SELL,10,104.33
40,NY,T_NY_2,BOND3,BUY,100,104.45
41,HK,T_HK_2,BOND2,SELL,50,95.07
42,HK,T_HK_2,BOND2,SELL,50,94.81
43,NY,T_NY_1,BOND1,BUY,80,100.68
44,HK,T_HK_1,BOND4,BUY,100,93.64
45,NY,T_NY_2,BOND3,BUY,10,104.39
46,HK,T_HK_2,BOND5,BUY,60,106.01
47,NY,T_NY_1,BOND3,SELL,30,105.18
48,LN,T_LN_2,BOND1,BUY,100,100.96
49,NY,T_NY_1,BOND3,BUY,40,104.86
50,LN,T_LN_1,BOND3,BUY,20,104.77
51,HK,T_HK_2,BOND2,BUY,80,94.66
52,LN,T_LN_1,BOND1,SELL,80,100.99
53,NY,T_NY_2,BOND2,BUY,40,95.42
54,NY,T_NY_1,BOND2,BUY,80,96.1
55,NY,T_NY_2,BOND3,BUY,10,105.45
56,NY,T_NY_2,BOND3,BUY,50,104.83
57,HK,T_HK_2,BOND2,BUY,60,96.56
58,LN,T_LN_1,BOND4,BUY,80,93.47
59,NY,T_NY_2,BOND1,SELL,10,100.65
60,LN,T_LN_1,BOND2,BUY,100,97.24
61,LN,T_LN_1,BOND4,SELL,50,93.25
62,LN,T_LN_1,BOND1,BUY,60,101.03
63,HK,T_HK_1,BOND4,BUY,80,92.65
64,LN,T_LN_1,BOND1,BUY,20,100.76
65,NY,T_NY_1,BOND2,SELL,80,97.94
66,HK,T_HK_2,BOND1,BUY,30,100.14
67,HK,T_HK_1,BOND2,BUY,60,97.84
68,NY,T_NY_1,BOND2,SELL,60,98.11
69,NY,T_NY_1,BOND3,SELL,80,104.58
70,NY,T_NY_1,BOND1,BUY,20,100.82
71,LN,T_LN_1,BOND2,BUY,50,98.78
72,HK,T_HK_2,BOND3,BUY,80,105.18
73,HK,T_HK_2,BOND3,SELL,10,105.66
74,HK,T_HK_1,BOND3,BUY,80,106.01
75,HK,T_HK_2,BOND4,BUY,40,92.49
76,HK,T_HK_1,BOND2,BUY,60,98.66
77,LN,T_LN_2,BOND5,BUY,80,105.25
78,HK,T_HK_1,BOND2,BUY,60,98.15
79,NY,T_NY_1,BOND3,BUY,20,105.79
80,LN,T_LN_2,BOND2,SELL,80,97.5
81,LN,T_LN_1,BOND5,BUY,60,104.91
82,HK,T_HK_2,BOND4,BUY,10,91.84
83,NY,T_NY_1,BOND4,SELL,60,92.55
84,NY,T_NY_1,BOND4,BUY,80,92.09
85,NY,T_NY_2,BOND2,BUY,30,97.56
86,LN,T_LN_1,BOND4,SELL,20,92.69
87,NY,T_NY_2,BOND3,BUY,40,106.39
88,LN,T_LN_2,BOND1,BUY,50,100.48
89,NY,T_NY_2,BOND2,SELL,10,97.44
90,NY,T_NY_1,BOND1,BUY,20,100.4
91,NY,T_NY_2,BOND5,SELL,60,104.23
92,NY,T_NY_1,BOND4,BUY,50,93.01
93,NY,T_NY_1,BOND2,BUY,10,97.98
94,HK,T_HK_2,BOND5,SELL,60,104.49
95,HK,T_HK_2,BOND4,BUY,20,92.28
96,NY,T_NY_1,BOND5,SELL,60,104.51
97,HK,T_HK_2,BOND3,SELL,30,106.44
98,HK,T_HK_1,BOND1,BUY,20,100.33
99,HK,T_HK_1,BOND5,SELL,10,104.3
100,LN,T_LN_2,BOND3,SELL,40,105.91
101,LN,T_LN_1,BOND5,BUY,100,104.78
102,LN,T_LN_1,BOND1,BUY,40,100.45
103,NY,T_NY_1,BOND4,BUY,100,92.02
104,HK,T_HK_2,BOND3,SELL,100,105.39
105,NY,T_NY_1,BOND5,BUY,60,105.47
106,NY,T_NY_1,BOND2,SELL,30,98.41
107,NY,T_NY_1,BOND4,BUY,100,91.47
108,LN,T_LN_2,BOND2,BUY,80,98.8
109,LN,T_LN_2,BOND3,BUY,80,105.97
110,HK,T_HK_1,BOND3,SELL,100,105.19
111,NY,T_NY_2,BOND3,SELL,40,105.94
112,HK,T_HK_2,BOND5,SELL,40,104.72
113,NY,T_NY_2,BOND2,SELL,80,99.02
114,NY,T_NY_2,BOND2,SELL,60,99.09
115,HK,T_HK_1,BOND3,BUY,10,105.33
116,NY,T_NY_1,BOND5,SELL,80,104.56
117,LN,T_LN_1,BOND2,BUY,60,98.66
118,HK,T_HK_2,BOND4,BUY,80,90.79
119,HK,T_HK_2,BOND1,BUY,50,99.79
120,NY,T_NY_2,BOND2,BUY,20,99.24
121,LN,T_LN_2,BOND4,SELL,10,90.65
122,NY,T_NY_2,BOND5,SELL,80,105.09
123,HK,T_HK_2,BOND3,SELL,20,105.06
124,NY,T_NY_1,BOND1,SELL,80,99.79
125,NY,T_NY_1,BOND3,SELL,50,104.5
126,HK,T_HK_2,BOND3,BUY,10,104.69
127,NY,T_NY_1,BOND3,BUY,100,104.78
128,LN,T_LN_1,BOND2,SELL,100,99.7
129,LN,T_LN_2,BOND4,SELL,80,91
130,LN,T_LN_1,BOND4,SELL,20,91.65
131,HK,T_HK_2,BOND4,BUY,40,92.09
132,NY,T_NY_2,BOND5,SELL,50,105.26
133,LN,T_LN_1,BOND5,BUY,80,105.75
134,NY,T_NY_2,BOND5,BUY,60,105.7
135,HK,T_HK_1,BOND2,SELL,30,99.12
136,LN,T_LN_2,BOND2,BUY,100,98.75
137,NY,T_NY_1,BOND3,BUY,10,105.18
138,LN,T_LN_1,BOND5,SELL,10,105.19
139,LN,T_LN_1,BOND3,BUY,20,104.77
140,LN,T_LN_1,BOND1,BUY,100,99.69
141,NY,T_NY_1,BOND5,BUY,20,105.05
142,NY,T_NY_1,BOND3,BUY,100,105.19
143,HK,T_HK_2,BOND4,BUY,100,91.79
144,LN,T_LN_1,BOND5,BUY,40,104.62
145,HK,T_HK_2,BOND5,BUY,40,104.07
146,NY,T_NY_1,BOND4,BUY,20,91.47
147,NY,T_NY_1,BOND4,SELL,40,91.55
148,NY,T_NY_2,BOND1,SELL,50,99.79
149,LN,T_LN_1,BOND2,BUY,40,97.96
150,HK,T_HK_1,BOND4,SELL,100,90.86